customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10810,individual,4,0,22.0,0.0,39.87137928560973,0.0,22.0,39.87137928560973,12284.704688183157,17.42353549481761,12267.28115268834,1,6,8,0.7038731832086063,3.1994235600391194,28.31112632969604,29.563976399470416,81.87308049874218,11.842031303646415,14.058917121197922,435,1,3,46,2885.1743701204696,25,1568.029548978516,21,1317.1448211419536,23,23,27.0,19.0,999,180,128,28,0.11630391488465364,1.1119815973562042,5.55,3.0,13.329757691170961,10K_to_20K,4.11837329306935
10811,individual,2,0,6.0,68.0,9.529511303155147,127.81050965245419,74.0,137.34002095560933,21918.15873523764,3187.5949472375733,18730.56378800007,4,0,,1.6859928664013857,2.2783687383802507,66.10022123212862,69.02534917717647,89.13791451553288,27.534071651601103,32.68858369254512,688,4,2,71,4453.203919098985,55,3449.6650077527356,16,1003.5389113462497,35,36,45.0,26.0,1500,365,1500,365,0.3652322384683707,1.696782861695798,4.109589041095891,3.0,23.782724322089457,10K_to_20K,0.614163129616442
10812,corporate,4,0,103.0,176.0,150.81584569266653,198.4359014295983,279.0,349.2517471222648,4982.471527934413,1943.6210527461071,3038.850475188305,14,4,14,8.441315734829393,3.0255611952793524,27.712293141503284,28.9386430928128,39.896222874797594,2.2650150118712595,2.689036831068148,374,4,8,40,2508.8472783656257,18,1128.9812752645316,22,1379.866003101094,20,20,30.0,10.0,1500,365,500,120,0.14275847755144827,3.4389716518474565,4.109589041095891,3.0,5.406327612776055,30K_to_50K,-5.7923838552177855
10813,individual,8,0,122.0,62.0,125.22770595606829,75.79164825622794,184.0,201.01935421229624,5740.890598501848,712.4588565752737,5028.431741926574,10,3,8,2.5482512972775933,1.3849191833030396,4.7722532639410815,4.983439416165558,3.2958728025229145,18.771601444260245,22.285736472909925,534,1,5,56,3512.386189711876,41,2571.5684603247664,15,940.8177293871095,28,28,10.0,46.0,300,90,500,120,-0.7338250584673389,2.288316125457174,3.3333333333333335,1.5,12.45852994466547,20K_to_30K,-2.4885725317178435
10814,corporate,4,0,136.0,5.0,197.07137136157874,7.509714813191321,141.0,204.58108617477006,9941.149365973182,4538.608113630766,5402.5412523424175,7,4,9,8.467430328849662,6.00526973677281,82.36617824639163,86.01112232107508,25.35026345004079,10.842917526943598,12.872764389361556,377,8,9,40,2508.8472783656257,28,1756.193094855938,12,752.6541835096878,20,20,18.0,22.0,1500,365,128,28,-1.9640412401423113,2.0614957289534797,4.109589041095891,3.0,10.786837419675763,30K_to_50K,-8.35749346692907
10815,corporate,2,0,84.0,23.0,97.10091043371425,36.719173674082285,107.0,133.82008410779653,19953.610779466646,85.45628286161325,19868.15449660503,6,1,7,1.8333933960829398,1.7134517720401305,30.63410592564299,31.989754630659718,31.77181247605454,33.95914311380506,40.31645976116226,492,5,7,52,3261.5014618753135,11,689.933001550547,41,2571.5684603247664,26,26,7.0,45.0,128,28,99,15,0.3266883898363312,8.83900843884702,4.571428571428571,1.0,64.95316008940965,10K_to_20K,-2.6809670305927416
10816,individual,7,0,50.0,71.0,55.604938963797714,113.17758344416745,121.0,168.78252240796516,4397.272334410677,205.10662788371778,4192.165706526959,6,3,9,3.8439321848471026,3.1768034585513245,3.810052830813864,3.978658802167334,69.0517707370579,34.81171478558603,41.32863699377596,521,1,10,55,3449.6650077527356,41,2571.5684603247664,14,878.0965474279692,27,28,1.0,54.0,2999,700,999,180,-0.4543141338422594,4.277623679252972,4.284285714285715,4.0,3.578509386727439,less_10K,3.0262389762979134
10817,corporate,7,0,17.0,65.0,21.178538125915356,68.97293653604521,82.0,90.15147466196056,25118.016329711747,6.988574579213471,25111.027755132534,4,2,4,3.734460474198352,4.554220090485796,81.26719061172375,84.86350127215371,68.47915277962652,53.474092791479016,63.48470286978207,622,3,2,65,4076.876827344142,28,1756.193094855938,37,2320.683732488204,32,33,42.0,23.0,128,28,1500,365,-0.4886733082929093,4.276018869682121,4.571428571428571,1.0,81.76437607328042,less_10K,-1.6454969279886278
10818,corporate,1,0,8.0,286.0,13.465574930543218,306.47924852080183,294.0,319.94482345134503,3438.849947728833,978.299176401581,2460.550771327252,15,7,5,14.517933138056168,4.938072495937472,75.84676348915364,79.20320441004607,0.2780975689449128,46.517602468451564,55.22592374666462,382,5,2,41,2571.5684603247664,29,1818.9142768150787,12,752.6541835096878,20,21,2.0,39.0,999,180,500,120,-0.6602745929086765,1.0547234486372972,5.55,3.0,3.7313910023099317,50K_above,-3.889560449386015
10819,corporate,3,0,16.0,124.0,31.876006105865734,205.61755422711784,140.0,237.49356033298358,1370.49350114362,1009.7174600592606,360.7760410843594,7,2,11,2.4745070011007546,1.7675050007862532,2.548246576352941,2.6610139337447714,13.034247498606689,16.239820388236527,19.279993697623034,446,8,4,47,2947.8955520796103,26,1630.7507309376567,21,1317.1448211419536,23,24,2.0,45.0,1500,365,300,90,0.15505931725539357,8.946846549371527,4.109589041095891,3.0,1.4870806219006292,10K_to_20K,-3.328884423617752
10820,corporate,3,0,129.0,12.0,167.23216352499918,20.74623028203175,141.0,187.97839380703093,8124.682041554181,2336.448119056385,5788.233922497795,7,4,14,4.949340166490849,3.5101703308445735,26.660651258217946,27.840462983124592,5.812997570345624,26.459503131169814,31.412850722210894,348,5,1,37,2320.683732488204,17,1066.260093305391,20,1254.423639182813,18,19,13.0,24.0,999,180,300,90,-2.327947693527052,1.5467569773869954,5.55,3.0,8.81584422911695,20K_to_30K,-5.765490194285956
10821,corporate,5,0,20.0,2.0,28.853762240419716,3.2269732455818443,22.0,32.08073548600156,1150.7907749003723,1139.5084412053725,11.28233369499973,1,4,13,0.8483982161434969,3.856355527924986,43.02871771230482,44.93286420793955,80.0104432440548,65.81542541708781,78.13639294723895,375,7,5,40,2508.8472783656257,27,1693.4719128967974,13,815.3753654688282,20,20,2.0,38.0,128,28,300,90,-2.7724369205320896,6.154586971975036,4.571428571428571,1.0,3.746063720378816,30K_to_50K,7.189464705742713
10822,corporate,7,0,48.0,127.0,95.76403200959246,159.28193260720866,175.0,255.04596461680111,3616.4695421299293,640.8830241330281,2975.586517996901,10,8,7,6.414742059059603,3.6655668908912014,93.90311399760625,98.05860119207122,60.28600433904017,20.27663904264883,24.072524424865136,649,4,8,67,4202.319191262423,42,2634.289642283907,25,1568.0295489785162,33,34,14.0,53.0,999,180,1500,365,0.1698158131346995,0.23661407243817892,5.55,3.0,3.9241205969291766,50K_above,-0.8066769072772664
10823,individual,1,0,30.0,119.0,36.99666778838433,126.60678022960992,149.0,163.60344801799425,7868.863777341982,266.15110891490724,7602.712668427075,8,3,5,3.0575440214536274,2.052042967418542,88.951176464214,92.88752595246481,52.17552458852126,12.589589346581871,14.946421663233567,505,3,2,53,3324.222643834454,16,1003.5389113462503,37,2320.683732488204,26,27,52.0,1.0,128,28,500,120,-3.182620045598179,2.3728611301906843,4.571428571428571,1.0,25.61479094186843,50K_above,0.28984164785559763
10824,individual,3,1,24.0,20.0,33.40985128704228,36.89744517076632,44.0,70.3072964578086,8003.65363288577,257.78746279130917,7745.866170094461,2,2,12,1.100998420067229,2.5022691365164293,92.54432213929174,96.63967882341694,94.02387487910043,35.64918897171252,42.322890418040224,383,4,2,41,2571.5684603247664,23,1442.5871850602348,18,1128.9812752645316,20,21,9.0,32.0,999,180,999,180,1.293397465378984,11.280459412941488,5.55,3.0,8.684520000961122,30K_to_50K,11.547678168281996
10825,corporate,7,0,25.0,58.0,46.89072041943001,101.75088874097432,83.0,148.64160916040433,4331.126359180802,958.6524802633963,3372.4738789174057,4,3,5,3.597057586418974,4.333804320986716,62.38763697536988,65.14847221828512,81.24152077683418,25.285192366787378,30.01870327506645,880,8,8,91,5707.627558281799,32,2007.0778226925006,59,3700.5497355892985,45,46,84.0,7.0,99,15,2999,700,-10.346871449125716,0.8934062444004179,6.6,0.5,28.197437234250014,20K_to_30K,-8.275349025667238
10826,corporate,6,0,49.0,10.0,97.12336690619057,15.259156465743459,59.0,112.38252337193403,18646.208927953463,139.21563701576224,18506.993290937702,3,7,10,0.6975188524839591,1.182235343193151,76.47779395827952,79.86215982140375,50.728652700721234,57.311353272908555,68.04031716411806,582,5,3,61,3825.9920995075795,48,3010.616734038751,13,815.3753654688285,30,31,12.0,49.0,1500,365,1500,365,-0.26518644654390294,1.0233869054264773,4.109589041095891,3.0,20.232431562449502,30K_to_50K,-0.963728595467247
10827,corporate,2,0,147.0,90.0,184.75177457651978,152.49377789766163,237.0,337.2455524741814,24502.80643552229,4.980298681697589,24497.82613684059,12,1,4,10.862588071941602,4.5833704944901275,3.4066474647541614,3.557401569843832,43.984792618722565,69.59036831116973,82.61802349898483,168,3,5,19,1191.7024572236721,14,878.096547427969,5,313.60590979570316,9,10,15.0,4.0,99,15,99,15,2.574931834629475,1.4025271723294068,6.6,0.5,159.52347939793157,20K_to_30K,-7.748102110240048
10828,individual,6,0,3.0,77.0,4.2343989395957315,119.89023678010466,80.0,124.1246357197004,10694.696862872468,365.4141267916097,10329.282736080859,4,5,14,1.9816703974177323,2.4770879967721653,93.69636820124731,97.84270629007878,11.304697323941216,34.76898849082779,41.27791212897029,254,8,5,28,1756.193094855938,9,564.4906376322658,19,1191.7024572236721,14,14,27.0,1.0,500,120,300,90,-1.2331003128398477,1.3655608791399945,4.166666666666667,2.0,17.40673317524816,50K_above,-2.723835138619916
10829,corporate,6,0,9.0,10.0,17.25387912977797,18.778229224660347,19.0,36.03210835443832,23111.979877401172,592.8010250016972,22519.178852399476,1,7,7,0.9781269193894641,5.148036417839284,55.15410474794012,57.59483505224171,11.863619897037802,19.33517625983515,22.95481523318328,619,7,1,64,4014.155645385001,40,2508.8472783656257,24,1505.3083670193755,32,32,45.0,19.0,500,120,500,120,0.4402673703556691,1.0648854929300402,4.166666666666667,2.0,37.617154748374304,10K_to_20K,-6.102552248802214
10830,corporate,5,0,23.0,102.0,45.28762027021562,135.40626788125783,125.0,180.69388815147346,1447.9122598225372,358.208483818055,1089.7037760044823,7,4,8,5.322042589572869,4.257634071658296,60.87586577208005,63.56980072161,29.37247481965096,35.059431954903786,41.62272802120499,267,7,9,29,1818.9142768150787,19,1191.7024572236721,10,627.2118195914065,14,15,26.0,3.0,128,28,99,15,1.9798473207460405,2.5922387117558916,4.571428571428571,1.0,4.713256054109822,less_10K,-0.24562363061438752
10831,corporate,7,0,162.0,100.0,188.24193964479682,111.56322965831036,262.0,299.80516930310716,1386.9158243874385,1143.996384638429,242.91943974900948,13,3,10,9.617376187283142,3.6707542699553977,7.6650763875764785,8.004278416318378,71.49875382188476,43.182425851082144,51.266385856090416,377,3,1,40,2508.8472783656257,30,1881.6354587742194,10,627.2118195914063,20,20,7.0,33.0,1500,365,99,15,-1.3725448709063826,3.7587175035633558,4.109589041095891,3.0,1.5048999830592866,10K_to_20K,-2.7105874754571464
10832,individual,6,0,27.0,90.0,42.73016655891094,164.9236620608926,117.0,207.65382861980356,2694.4872416942003,2505.5354011422214,188.95184055197868,6,1,10,1.5822721408130098,1.3523693511222306,61.11617210359491,63.82074131050833,7.619204942049318,82.35329161784955,97.77022808212638,254,1,10,28,1756.193094855938,14,878.096547427969,14,878.096547427969,14,14,8.0,20.0,500,120,99,15,-0.3465862773598575,2.446420420769492,4.166666666666667,2.0,4.385558661611654,less_10K,6.717422590440968
10833,corporate,6,0,6.0,41.0,11.23601583911466,60.50946383973178,47.0,71.74547967884644,56775.42078783507,2349.6782188761867,54425.742568958885,3,7,6,1.486104927271007,3.1619253771723552,92.82711253367678,96.93498351911275,9.263172603625968,67.07579990337452,79.6327156633359,463,1,10,49,3073.3379159978917,16,1003.5389113462503,33,2069.7990046516416,24,25,7.0,42.0,500,120,300,90,0.0822104872491437,8.720476437697076,4.166666666666667,2.0,92.40791143853365,10K_to_20K,-0.6781962276711866
10834,corporate,2,0,20.0,127.0,38.910230104300595,249.36366033802193,147.0,288.2738904423225,14510.595596440155,2121.3713724677027,12389.224223972451,8,4,11,2.3516389849621806,1.5997544115388984,13.01527247142719,13.591236311016864,26.03065342961103,45.75039127134831,54.31508688447795,434,2,3,46,2885.1743701204696,21,1317.1448211419536,25,1568.029548978516,23,23,14.0,32.0,500,120,999,180,-0.06011813254781384,3.698595442731464,4.166666666666667,2.0,23.617505853580983,20K_to_30K,4.65169769869293
10835,corporate,6,0,71.0,82.0,117.8962960927551,87.86028046100915,153.0,205.75657655376426,13794.60865617746,520.7023981292958,13273.906258048164,8,4,11,7.286058536524146,4.762129762434082,80.29607807246843,83.84941416528862,92.81357662304956,34.93772124427116,41.47823247397406,427,4,9,45,2822.453188161329,19,1191.7024572236721,26,1630.7507309376567,22,23,35.0,10.0,300,90,999,180,1.8394939935079426,0.7465595978691724,3.3333333333333335,1.5,29.936216701774,less_10K,-0.3026139104915391
10836,corporate,8,1,28.0,113.0,52.81395436613679,210.77903981848303,141.0,263.59299418461984,20606.801384170572,438.74661156178155,20168.05477260879,7,1,5,1.413083244334774,1.0021866981097687,2.946628499484222,3.077025421110957,28.0929005760859,62.928862517870286,74.70945144331573,268,2,1,29,1818.9142768150787,17,1066.260093305391,12,752.6541835096878,14,15,16.0,13.0,128,28,128,28,-1.4723287797416962,2.0352659837379568,4.571428571428571,1.0,67.07943158909691,20K_to_30K,-0.8842719302211823
10837,individual,9,0,2.0,9.0,2.459495852279977,16.082412207006268,11.0,18.541908059286243,2466.490614688354,1333.5204513441988,1132.9701633441553,1,6,12,0.3977559623573296,3.6159632941575413,49.342586777762236,51.52614042968899,34.68453684626295,29.7938667936245,35.37142346875901,524,1,2,55,3449.6650077527356,19,1191.7024572236721,36,2257.9625505290633,27,28,13.0,42.0,99,15,999,180,1.6448811600359408,7.495652507509833,6.6,0.5,16.05788160604397,10K_to_20K,23.44554444376554
10838,individual,8,1,47.0,34.0,54.82988924848621,59.06891630269918,81.0,113.89880555118539,2938.1699988434357,1753.510273832906,1184.6597250105294,4,5,10,1.6752102683865358,2.0681608251685626,66.14163636649977,69.06859705226526,47.06080017960067,3.802798994395899,4.514701449431591,448,7,10,47,2947.8955520796103,27,1693.4719128967974,20,1254.4236391828128,23,24,2.0,45.0,300,90,99,15,-0.09352397080248931,1.1366230390843208,3.3333333333333335,1.5,6.376236976656762,50K_above,-4.132942664415397
10839,corporate,6,0,46.0,10.0,65.7990919302862,17.172829275832346,56.0,82.97192120611854,7785.441145711395,3942.2509508584517,3843.190194852943,3,4,10,1.3785803602716085,2.4617506433421577,49.412083263830205,51.59871233834543,98.42446864351689,51.29197090762665,60.89407716319521,412,5,9,44,2759.732006202188,22,1379.866003101094,22,1379.866003101094,22,22,23.0,21.0,128,28,500,120,1.0158968392402774,6.138820775776759,4.571428571428571,1.0,25.343232896195946,10K_to_20K,5.711402373165859
10840,individual,7,0,46.0,49.0,46.465297429439076,93.16943692746398,95.0,139.63473435690304,10390.21709935381,1700.728726690253,8689.488372663556,5,5,9,1.04816294783787,1.1033294187767053,59.75437026101564,62.39867575698991,5.607583798781612,65.74646042217606,78.05451737007935,739,1,10,76,4766.8098288946885,54,3386.943825793595,22,1379.8660031010936,38,38,35.0,41.0,2999,700,1500,365,-0.16983778501376934,0.8405324974718014,4.284285714285715,4.0,8.455580321739754,10K_to_20K,-1.1888127732650555
10841,individual,4,0,126.0,20.0,210.09449519979705,31.96063561030133,146.0,242.05513081009838,4605.832887457805,2758.877086376833,1846.9558010809712,8,2,12,4.853083744459298,3.324029961958423,58.96514816176611,61.574528273614106,71.72655274201848,36.67028213486439,43.53513718429844,387,4,2,41,2571.5684603247664,23,1442.5871850602348,18,1128.9812752645316,20,21,37.0,4.0,128,28,300,90,1.6371538294857482,12.588950361223333,4.571428571428571,1.0,14.992945597193374,20K_to_30K,6.759406945567564
10842,corporate,2,0,137.0,51.0,246.08971830225377,100.97029904128846,188.0,347.0600173435422,2812.7777732905442,2465.176553935914,347.6012193546304,10,4,10,7.071315004186684,3.7613377681844065,21.78654737181565,22.750665756829935,47.57018506324251,5.970605905777144,7.088332351123638,143,7,5,17,1066.260093305391,11,689.933001550547,6,376.3270917548439,8,9,2.0,15.0,300,90,128,28,1.4268775619895115,11.958153598946232,3.3333333333333335,1.5,6.104118431620105,30K_to_50K,3.624215121537557
10843,corporate,10,0,103.0,10.0,198.70336657170367,12.99900461554497,113.0,211.70237118724864,9557.230097372065,1105.0697533206978,8452.160344051366,6,9,5,6.250026179564096,5.530996619083271,80.95461675112566,84.53709510483284,91.80311080399697,58.152099673096096,69.03845537682001,1098,5,6,112,7024.772379423752,30,1881.6354587742194,82,5143.136920649533,56,56,62.0,50.0,2999,700,2999,700,-0.39190657454704536,3.3992799924594084,4.284285714285715,4.0,7.777693764137423,10K_to_20K,-3.9303283367349904
10844,individual,9,0,123.0,6.0,243.9846772523036,8.301005803797645,129.0,252.28568305610125,23531.393064874504,1279.005429856384,22252.38763501812,7,4,9,3.020852277713727,2.3417459517160677,19.471724235122252,20.333404932050648,53.800129562797906,2.951422517203085,3.5039431576421087,460,1,2,49,3073.3379159978917,14,878.096547427969,35,2195.241368569923,24,25,10.0,39.0,99,15,500,120,3.7053438946968993,1.133228614217196,6.6,0.5,153.19917359944338,less_10K,2.659089502318086
10845,individual,4,1,23.0,34.0,34.25565838276885,52.96561403623432,57.0,87.22127241900317,1588.037993890256,365.61035715908037,1222.4276367311757,3,6,12,1.9681925076302584,3.4529693116320326,11.536659721482607,12.04719062614188,85.80887038081914,22.512945392070147,26.72747819233592,445,4,2,47,2947.8955520796103,11,689.933001550547,36,2257.9625505290633,23,24,11.0,36.0,999,180,300,90,-3.4742272723914915,4.10546377484955,5.55,3.0,1.7231315037871702,20K_to_30K,3.7229802516995325
10846,individual,7,0,17.0,67.0,19.94809635597615,108.95256722960221,84.0,128.90066358557837,7454.88560999211,2998.98425447799,4455.90135551412,4,3,12,2.4184021077959024,2.8790501283284553,72.75967785456332,75.97950621516212,75.31876049254846,1.4741143340126948,1.7500757021874147,483,4,7,51,3198.7802799161727,34,2132.520186610782,17,1066.260093305391,25,26,37.0,14.0,999,180,500,120,-1.6491698568366149,0.5897838402520275,5.55,3.0,8.089068587231022,less_10K,-1.082716683006069
10847,individual,3,0,21.0,326.0,38.5912869090513,635.8389521709888,347.0,674.4302390800401,2354.1982866403237,1003.6650048401951,1350.5332818001286,18,4,10,9.747987137990206,2.8092181953862267,53.8144870440887,56.1959353504155,90.19734495963989,29.42429363224218,34.932664415276925,183,1,9,21,1317.1448211419536,14,878.096547427969,7,439.0482737139846,10,11,1.0,20.0,2999,700,128,28,0.1567059394246097,2.0069501221185013,4.284285714285715,4.0,1.9158514702476592,20K_to_30K,3.1963934219818584
10848,individual,6,0,88.0,6.0,129.17446863210992,8.844237812747116,94.0,138.01870644485703,22560.653679482602,889.8745372267854,21670.77914225582,5,3,6,4.599607280926375,4.893199235028059,62.839615838959176,65.62045246734351,70.41955652886163,31.10144309898436,36.92378441388132,368,4,10,39,2446.126096406485,31,1944.3566407333599,8,501.7694556731251,19,20,6.0,33.0,2999,700,128,28,1.3698969585760143,0.05694485721762767,4.284285714285715,4.0,18.35990696572477,less_10K,-3.059484092549565
10849,individual,1,0,22.0,140.0,29.525647591056398,222.7872993080017,162.0,252.3129468990581,3204.779919774187,558.4382435937539,2646.3416761804333,9,4,13,4.426288893631363,2.732277094834175,91.013966702451,95.04160068655017,15.420599160741544,57.583175597162565,68.36302594864912,357,4,1,38,2383.4049144473443,18,1128.9812752645316,20,1254.4236391828126,19,19,31.0,7.0,99,15,999,180,3.9815036107800665,0.11174351489487327,6.6,0.5,20.86445260269653,less_10K,1.8896491072384753
10850,individual,4,0,9.0,57.0,16.003525648673417,62.897027413052136,66.0,78.90055306172556,3537.598540034508,34.40323934467173,3503.195300689836,3,7,5,2.4407933531470154,3.698171747192448,88.08513602129614,91.98316068923774,90.20099565381423,35.741137150453504,42.43205174275033,644,1,5,67,4202.319191262423,17,1066.260093305391,50,3136.0590979570325,33,34,52.0,15.0,500,120,1500,365,1.2432307597841896,0.3064194240541555,4.166666666666667,2.0,5.757810123754082,20K_to_30K,6.863945401486253
10851,individual,1,0,41.0,6.0,65.14367034010414,9.26716520157435,47.0,74.4108355416785,31712.40465714736,529.7674906281544,31182.637166519205,3,6,4,0.6680712344634214,1.4214281584328117,95.542899508086,99.7709520031079,73.43490009976563,33.14886825304007,39.35449750816792,585,5,2,61,3825.9920995075795,27,1693.4719128967974,34,2132.520186610782,30,31,56.0,5.0,128,28,999,180,1.0582704328605699,5.831931408186048,4.571428571428571,1.0,103.2304839099849,20K_to_30K,-4.0340426117087995
10852,corporate,5,1,8.0,1.0,13.387800671409437,1.7151370814808824,9.0,15.10293775289032,27801.113581278943,2.331148269893372,27798.78243300905,1,4,14,0.18423936220642925,2.0471040245158805,71.55374745468792,74.72020987116876,35.35321426154767,1.5575810810642483,1.8491678299723202,313,7,4,34,2132.520186610782,11,689.933001550547,23,1442.5871850602348,17,17,1.0,33.0,2999,700,300,90,0.0978678874689764,1.1646657489986447,4.284285714285715,4.0,22.62460415143143,20K_to_30K,-4.529796161103486
10853,individual,1,0,68.0,88.0,119.02796785607305,97.53328332729915,156.0,216.56125118337218,7692.176249056931,2026.2231963834229,5665.953052673508,8,5,6,6.267004091851428,4.017310315289377,16.346579330793613,17.06996323352713,55.90294344422955,34.02952858584081,40.400021735667615,149,2,5,17,1066.260093305391,12,752.6541835096878,5,313.60590979570316,8,9,1.0,16.0,2999,700,99,15,-5.467092135333142,1.2558935487934821,4.284285714285715,4.0,6.259909056849716,50K_above,2.8864275958310786
10854,corporate,9,0,44.0,77.0,77.68975255628708,89.26040035079978,121.0,166.95015290708687,4331.764201517136,2831.652048824335,1500.112152692801,6,3,12,2.993645210106513,2.4740869505012504,60.11942707361073,62.779887400297326,33.210632841059166,35.10857236957554,41.681067760347446,367,2,6,39,2446.126096406485,20,1254.4236391828128,19,1191.7024572236721,19,20,37.0,2.0,128,28,300,90,-0.8282841958085929,0.22451703722319016,4.571428571428571,1.0,14.100794926813593,less_10K,15.545776713925916
10855,corporate,6,0,36.0,72.0,65.76664994196497,119.77185011063607,108.0,185.53850005260102,11926.59748747606,129.6246049498778,11796.972882526181,5,4,6,5.368916653049662,4.971219123194131,85.46647517109001,89.2486164442599,71.53569943365929,20.31568738919409,24.118882811675903,484,1,9,51,3198.7802799161727,37,2320.683732488204,14,878.0965474279687,25,26,44.0,7.0,99,15,300,90,-0.016262498585827956,1.307914137319413,6.6,0.5,77.64711905908894,less_10K,0.725245670891645
10856,individual,10,0,60.0,1.0,95.29966460755018,1.9907800279685892,61.0,97.29044463551877,3788.5562778436656,2146.89288787851,1641.6633899651556,4,2,7,1.9403902853027113,3.180967680824117,57.24866690540798,59.78208770582657,82.27940363532639,72.67433504696571,86.27932379716393,713,4,1,74,4641.367464976408,56,3512.386189711876,18,1128.981275264532,37,37,64.0,10.0,1500,365,1500,365,-1.2776597020665745,1.7700772505933529,4.109589041095891,3.0,4.1108466556463386,less_10K,2.410622170053181
10857,individual,6,0,124.0,103.0,142.28599215940608,156.44554165104498,227.0,298.7315338104511,5498.413578915739,4717.226377166305,781.1872017494344,12,4,8,11.607537194693252,5.113452508675442,36.66299153956627,38.285436050376944,49.18340225509203,78.37857186847161,93.0514214767692,1036,6,9,106,6648.445287668908,58,3637.8285536301573,48,3010.616734038751,53,53,45.0,61.0,500,120,2999,700,2.717079769661888,5.482167974546886,4.166666666666667,2.0,8.949240851099836,10K_to_20K,-7.9833882734712045
10858,corporate,2,0,15.0,4.0,29.418448080338084,4.4588134653550675,19.0,33.87726154569315,11032.807325084863,1694.8624358971113,9337.944889187751,1,4,7,0.9888007236453997,5.204214334975788,23.510843981230767,24.551267529884957,19.479253787308416,71.25518326176771,84.59449990007161,120,8,4,15,940.8177293871097,12,752.6541835096878,3,188.16354587742194,7,8,10.0,5.0,99,15,99,15,-2.750164303420748,3.487221079660431,6.6,0.5,71.82817268935459,50K_above,3.4636757477281823
10859,corporate,3,0,107.0,77.0,167.3799753901405,111.63711436335126,184.0,279.01708975349175,11547.332756363145,1620.9603063133989,9926.372450049746,10,5,4,9.197545220138407,4.998665880510004,50.61305286423304,52.8528283529933,84.78899739684803,43.28567405900007,51.38896263036252,285,5,10,31,1944.3566407333599,23,1442.5871850602348,8,501.7694556731251,15,16,0.0,31.0,99,15,128,28,-1.1726769701754067,2.89269023963419,6.6,0.5,75.17794763257255,20K_to_30K,-2.5863443856020254
10860,individual,10,0,76.0,69.0,144.87226832780374,97.63821091390056,145.0,242.5104792417043,6832.367334869762,517.2840445053586,6315.083290364403,7,6,7,7.049670150120092,4.861841482841443,76.86345849801954,80.26489114400135,76.73862286445166,57.908986210088045,68.74982989189792,1063,8,2,109,6836.60883354633,45,2822.453188161329,64,4014.155645385001,54,55,100.0,9.0,128,28,2999,700,-1.7259335937278115,0.21566484587196805,4.571428571428571,1.0,22.240779084862506,20K_to_30K,-10.956432937807342
10861,corporate,8,0,92.0,52.0,156.14559319327117,52.10997168193332,144.0,208.25556487520447,10683.986304429436,1173.6674681249344,9510.318836304501,7,6,5,6.613474756505341,4.592690803128709,53.47690082577726,55.8434099554623,36.01831239022184,47.92257290433229,56.89391147691985,450,2,4,48,3010.616734038751,15,940.8177293871097,33,2069.7990046516416,24,24,38.0,10.0,128,28,999,180,-1.832693995081618,1.4849634498894522,4.571428571428571,1.0,34.77860125139791,30K_to_50K,0.3324161597071049
10862,corporate,1,0,10.0,15.0,13.924333578927431,28.442648592179037,25.0,42.36698217110647,14281.199925035036,5204.190210524308,9077.009714510728,1,4,6,0.7722974163730156,3.0891896654920625,0.7484308536352732,0.7815511059445113,86.84529959312387,78.85485455073692,93.61686659209903,475,2,1,50,3136.059097957032,35,2195.2413685699225,15,940.8177293871095,25,25,42.0,8.0,2999,700,300,90,1.2935447822804012,3.5008934031332224,4.284285714285715,4.0,11.622070251493357,less_10K,5.839661042881374
10863,individual,6,1,48.0,27.0,66.90582036705679,38.878610842831826,75.0,105.78443120988862,934.0694678958655,200.1923574288181,733.8771104670474,4,1,14,4.076845221811143,5.435793629081524,47.565411845682284,49.670320313672214,95.00239027322354,12.76268950272019,15.151927009944288,380,5,3,41,2571.5684603247664,30,1881.6354587742194,11,689.933001550547,20,21,7.0,34.0,500,120,128,28,-0.5126198743950087,1.3762380974739634,4.166666666666667,2.0,1.520295357903427,20K_to_30K,0.9110446223532964
10864,corporate,3,1,35.0,137.0,47.76442244554557,145.32866724155113,172.0,193.0930896870967,7655.634620617536,2229.525207621474,5426.109412996062,9,3,14,8.704269373444102,5.060621728746571,91.38914942998002,95.43338634611689,30.994572047902047,73.06548802794276,86.74370251735635,319,1,5,34,2132.520186610782,11,689.933001550547,23,1442.5871850602348,17,17,1.0,33.0,1500,365,99,15,-1.2636515463158011,7.3222264988083365,4.109589041095891,3.0,8.306895204663125,less_10K,8.234082179592999
